Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware
2020:02:02 11:57:19, +14.6 ,005.7 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:20, +14.6 ,005.7 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:21, +14.6 ,005.6 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:22, +14.6 ,005.6 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:23, +14.6 ,005.5 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:24, +14.6 ,005.6 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:25, +14.6 ,005.6 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:26, +14.6 ,005.7 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:27, +14.6 ,005.7 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:28, +14.6 ,005.6 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:29, +14.6 ,005.5 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:30, +14.6 ,005.7 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:31, +14.6 ,005.8 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:32, +14.6 ,005.8 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:33, +14.6 ,005.8 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:34, +14.6 ,005.8 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:35, +14.6 ,005.8 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:36, +14.6 ,005.8 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:37, +14.6 ,005.8 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:38, +14.6 ,005.8 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:39, +14.6 ,005.8 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:40, +14.6 ,005.7 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:41, +14.6 ,005.7 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:42, +14.6 ,005.6 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:43, +14.6 ,005.5 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:44, +14.6 ,005.5 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:45, +14.5 ,005.5 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:46, +14.5 ,005.4 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:47, +14.6 ,005.3 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:48, +14.5 ,005.3 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:49, +14.6 ,005.2 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:50, +14.6 ,005.1 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:51, +14.6 ,005.1 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:52, +14.6 ,005.1 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:53, +14.6 ,005.2 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:54, +14.6 ,005.3 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:55, +14.6 ,005.4 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:56, +14.6 ,005.5 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:57, +14.6 ,005.5 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:58, +14.6 ,005.5 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:57:59, +14.6 ,005.5 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:00, +14.5 ,005.5 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:01, +14.6 ,005.5 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:02, +14.6 ,005.3 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:03, +14.6 ,005.1 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:04, +14.6 ,005.0 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:05, +14.6 ,004.9 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:06, +14.6 ,004.8 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:07, +14.6 ,004.5 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:08, +14.6 ,004.7 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:09, +14.6 ,004.6 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:10, +14.6 ,004.6 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:11, +14.6 ,004.5 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:12, +14.6 ,004.5 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:13, +14.6 ,004.5 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:14, +14.6 ,004.4 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:15, +14.6 ,004.4 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:16, +14.6 ,004.4 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:17, +14.6 ,004.6 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:18, +14.6 ,004.8 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:19, +14.6 ,004.8 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:20, +14.6 ,004.8 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:21, +14.6 ,004.7 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:22, +14.6 ,004.6 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:23, +14.6 ,004.4 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:24, +14.6 ,004.3 ,MOV_0035,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:25, +14.6 ,004.4 ,,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:26, +14.6 ,004.3 ,,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:27, +14.6 ,004.2 ,,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:27, +14.6 ,004.2 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:28, +14.6 ,004.2 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:29, +14.6 ,004.3 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:30, +14.6 ,004.2 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:31, +14.6 ,004.2 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:32, +14.6 ,004.2 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:33, +14.6 ,004.3 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:34, +14.6 ,004.3 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:35, +14.6 ,004.4 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:36, +14.6 ,004.2 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:37, +14.6 ,004.3 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:38, +14.6 ,004.2 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:39, +14.6 ,004.2 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:40, +14.6 ,004.1 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:41, +14.6 ,004.1 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:42, +14.6 ,004.2 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:43, +14.6 ,004.2 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:44, +14.6 ,004.3 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:45, +14.6 ,004.3 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:46, +14.6 ,004.4 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:47, +14.6 ,004.4 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:48, +14.6 ,004.5 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:49, +14.6 ,004.4 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:50, +14.6 ,004.3 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:51, +14.6 ,004.1 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:52, +14.6 ,003.9 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:53, +14.6 ,003.8 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:54, +14.6 ,003.8 ,MOV_0036,0,50,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:55, +14.6 ,003.8 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:56, +14.6 ,003.6 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:57, +14.6 ,003.5 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:58, +14.6 ,003.5 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:58:59, +14.6 ,003.5 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:00, +14.6 ,003.5 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:01, +14.6 ,003.4 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:02, +14.6 ,003.6 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:03, +14.6 ,003.6 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:04, +14.6 ,003.4 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:05, +14.6 ,003.4 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:06, +14.7 ,003.5 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:07, +14.6 ,003.4 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:08, +14.6 ,003.4 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:09, +14.7 ,003.6 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:10, +14.6 ,003.8 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:11, +14.6 ,003.9 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:12, +14.6 ,004.0 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:13, +14.6 ,004.0 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:14, +14.6 ,004.1 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:15, +14.6 ,004.0 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:16, +14.6 ,004.0 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:17, +14.7 ,003.8 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:18, +14.6 ,003.6 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:19, +14.6 ,003.5 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:20, +14.7 ,003.5 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:21, +14.7 ,003.5 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:22, +14.7 ,003.4 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:23, +14.7 ,003.4 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:24, +14.7 ,003.3 ,MOV_0036,0,49,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:25, +14.6 ,003.0 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:26, +14.7 ,002.9 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:27, +14.7 ,003.0 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:28, +14.7 ,003.0 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:29, +14.7 ,003.0 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:30, +14.7 ,003.0 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:31, +14.7 ,002.7 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:32, +14.7 ,002.6 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:33, +14.7 ,002.4 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:34, +14.7 ,002.7 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:35, +14.7 ,002.9 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:36, +14.7 ,003.0 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:37, +14.7 ,003.2 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:38, +14.7 ,003.3 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:39, +14.7 ,003.2 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:40, +14.7 ,003.3 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:41, +14.7 ,003.4 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:42, +14.7 ,003.2 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:43, +14.7 ,003.2 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:44, +14.7 ,003.1 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:45, +14.7 ,003.2 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:46, +14.7 ,003.2 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:47, +14.7 ,003.1 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:48, +14.7 ,003.1 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:49, +14.7 ,003.1 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:50, +14.7 ,003.1 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:51, +14.7 ,003.1 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:52, +14.7 ,003.1 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:53, +14.7 ,003.1 ,MOV_0036,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:54, +14.7 ,003.0 ,,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:55, +14.7 ,003.1 ,,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:56, +14.7 ,003.0 ,,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:56, +14.7 ,003.0 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:57, +14.7 ,002.7 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:58, +14.7 ,002.7 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:59:59, +14.7 ,002.7 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:00, +14.7 ,002.8 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:01, +14.7 ,002.9 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:02, +14.7 ,003.0 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:03, +14.7 ,003.2 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:04, +14.7 ,003.5 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:05, +14.7 ,003.4 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:06, +14.7 ,003.5 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:07, +14.7 ,003.5 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:08, +14.7 ,003.5 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:09, +14.7 ,003.5 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:10, +14.7 ,003.3 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:11, +14.7 ,003.2 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:12, +14.7 ,003.1 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:13, +14.7 ,003.0 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:14, +14.7 ,003.0 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:15, +14.7 ,003.0 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:16, +14.7 ,003.0 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:17, +14.7 ,003.0 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:18, +14.7 ,002.9 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:19, +14.7 ,002.9 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:20, +14.7 ,002.6 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:21, +14.7 ,002.5 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:22, +14.7 ,002.6 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:23, +14.7 ,002.7 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:24, +14.7 ,002.6 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:25, +14.7 ,002.9 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:26, +14.7 ,002.9 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:27, +14.7 ,002.7 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:28, +14.7 ,002.9 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:29, +14.7 ,002.9 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:30, +14.7 ,002.9 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:31, +14.7 ,002.8 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:32, +14.7 ,002.8 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:33, +14.7 ,002.9 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:34, +14.7 ,002.8 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:35, +14.7 ,002.9 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:36, +14.7 ,002.9 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:37, +14.7 ,003.0 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:38, +14.7 ,003.0 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:39, +14.7 ,003.1 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:40, +14.7 ,003.4 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:41, +14.7 ,003.7 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:42, +14.7 ,003.9 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:43, +14.7 ,004.2 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:44, +14.7 ,004.4 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:45, +14.7 ,004.5 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:46, +14.7 ,004.5 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 12:00:47, +14.7 ,004.6 ,MOV_0037,0,48,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
